ccaa;year;coste_laboral_medio;agricultura_pct;industria_pct;construccion_pct;servicios_pct;pib_per_capita;poblacion_joven_15_24;tasa_actividad_juvenil_16_25
Andalucía;2010;2334,7725;7,8;9,05;8,55;74,55;17567;1017547;46,8925
Andalucía;2011;2377,595;7,675;9,075;7,5;75,75;17299;997621;45,31
Andalucía;2012;2308,8925;7,6;8,95;5,9;77,525;16597;971681;43,0875
Andalucía;2013;2307,345;7,575;8,575;5,25;78,575;16381;948099;41,2275
Andalucía;2014;2301,0775;8,425;8,5;5,125;77,975;16600;928332;39,865
Andalucía;2015;2330,48;7,9;8,275;5,425;78,4;17458;915000;38,2875
Andalucía;2016;2291,64;8,675;8,825;5,675;76,775;17865;904625;35,145
Andalucía;2017;2281,9325;8,925;8,95;5,55;76,55;18691;894698;35,63
Andalucía;2018;2263,0325;8,275;9,175;6,4;76,175;19291;888223;34,6525
Andalucía;2019;2316,0175;8,175;9,425;6,625;75,775;19744;890794;34,9275
Andalucía;2020;2300,8475;8,75;9,925;6,55;74,825;17772;902554;30,9325
Andalucía;2021;2409,815;8,75;9,225;6,925;75,1;19591;912995;33,27
Andalucía;2022;2514,43;7,5;9,1;6,75;76,65;21495;930670;32,86
Andalucía;2023;2654,1225;7,075;8,95;6,575;77,425;23218;;34,5925
Aragón;2010;2454,63;6,25;19,1;9,85;64,775;25375;133771;44,42
Aragón;2011;2447,8775;5,9;19,525;7,475;67,075;25015;129806;42,1775
Aragón;2012;2421,6575;5,875;18,125;6,875;69,125;24008;127549;42,105
Aragón;2013;2460,1425;5,95;17,15;6;70,925;24232;124820;41,9875
Aragón;2014;2437,085;5,35;18,45;5,825;70,425;24557;120642;38,4925
Aragón;2015;2477,135;5,9;20,3;6,075;67,75;25185;118763;37,31
Aragón;2016;2415,2425;6,475;19;5,9;68,675;26243;118221;38,5375
Aragón;2017;2426,89;6,85;18,7;5,4;69,05;27357;119417;37,615
Aragón;2018;2462,53;6,7;20,075;6,075;67,15;28281;120698;36,1275
Aragón;2019;2548,5125;5,85;19,6;6,45;68,1;29043;123870;37,02
Aragón;2020;2462,065;5,6;21,35;6,325;66,75;27003;127278;37,1625
Aragón;2021;2633,2225;6,125;19,775;7,2;66,925;29144;128343;36,5475
Aragón;2022;2734,66;5,925;18,9;6,7;68,45;32562;130143;37,2125
Aragón;2023;2893,0125;5,675;20,15;5,5;68,725;34658;;35,78
Asturias, Principado De;2010;2526,395;3,775;14,5;9,05;72,7;20992;92823;36,4925
Asturias, Principado De;2011;2523,555;3,95;14,2;9,025;72,825;20706;89011;34,9925
Asturias, Principado De;2012;2489,2975;4,375;14,825;8,075;72,675;19867;85421;32,4325
Asturias, Principado De;2013;2506,81;4,75;14,725;6,35;74,15;19475;82078;34,4375
Asturias, Principado De;2014;2499,8475;4,25;15,875;5,35;74,525;19588;79910;30,9425
Asturias, Principado De;2015;2504,09;3,4;15;5,425;76,175;20497;78274;28,7475
Asturias, Principado De;2016;2572,575;3,475;14,85;5,2;76,45;20913;77434;30,625
Asturias, Principado De;2017;2604,7425;3,9;15,125;5,725;75,275;21897;76784;28,07
Asturias, Principado De;2018;2619,7025;4,35;14,35;5,825;75,425;22651;76195;26,1075
Asturias, Principado De;2019;2692,485;3,65;13,7;6,575;76,1;23220;76622;27,6225
Asturias, Principado De;2020;2653,88;3,3;14,1;5,75;76,85;21069;77774;24,8975
Asturias, Principado De;2021;2729,2725;4,35;13,75;6,975;74,925;23446;78468;25,905
Asturias, Principado De;2022;2794,3575;4,175;14,25;6,35;75,2;26361;79202;28,735
Asturias, Principado De;2023;2926,3875;3,275;14,325;7,025;75,4;28130;;29,0175
Balears, Illes;2010;2400,95;1,025;7,8;11,175;80,025;24638;119869;53,8175
Balears, Illes;2011;2419,6725;1,6;7,625;9,575;81,225;24324;116644;49,085
Balears, Illes;2012;2365,4175;1,075;7,2;9,525;82,25;23810;114128;51,0675
Balears, Illes;2013;2358,6525;1,075;5,6;7,825;85,55;23719;112061;46,0575
Balears, Illes;2014;2386,32;1,175;6,6;8,5;83,725;24454;110384;42,9075
Balears, Illes;2015;2403,265;1,05;7,45;8,9;82,6;25732;109757;45,12
Balears, Illes;2016;2382,175;0,85;6,725;9,45;83;26922;110080;42,26
Balears, Illes;2017;2433,895;0,825;7,65;9,675;81,825;28001;111300;42,1825
Balears, Illes;2018;2514,6275;1,6;7,25;8,8;82,325;28906;113378;45,775
Balears, Illes;2019;2543,66;1,025;6,5;11,2;81,275;29458;117011;45,94
Balears, Illes;2020;2246,8425;0,95;6,8;10,825;81,4;22611;121043;36,6
Balears, Illes;2021;2456,17;1,2;6,8;10,425;81,6;25807;120936;35,1375
Balears, Illes;2022;2681,5225;0,65;6,8;10,5;82,05;30997;122599;40,495
Balears, Illes;2023;2935,8;0,5;6,35;9,525;83,65;34381;;40,88
Canarias;2010;2134,34;3,525;5,75;8,975;81,775;19355;244677;44,58
Canarias;2011;2142,22;2,8;5;6,675;85,5;19099;239584;44,4725
Canarias;2012;2107,3725;2,75;5,175;5,875;86,2;18317;229867;43,9875
Canarias;2013;2103,5925;3,225;5,35;5,65;85,775;18160;224765;43,575
Canarias;2014;2125,12;3,375;4,675;4,975;86,975;18268;222123;40,11
Canarias;2015;2174,1075;3;4,55;5,175;87,325;18881;220482;39,5875
Canarias;2016;2160,7725;2,425;4,975;4,95;87,65;19450;220134;36,65
Canarias;2017;2169,5425;2,625;4,1;5,325;87,95;20296;221227;37,9225
Canarias;2018;2204,235;2,5;4,275;5,475;87,75;20853;223008;36,69
Canarias;2019;2239,805;2,775;4,525;5,375;87,3;21159;226823;37,7175
Canarias;2020;2000,9125;3,15;4,8;5,95;86,1;17239;230913;30,6125
Canarias;2021;2160,1475;3,1;5,375;6,575;84,975;19021;230244;30,6025
Canarias;2022;2396,71;2,425;4,65;6,275;86,625;22096;232444;32,1625
Canarias;2023;2518,745;2,175;5,05;6,25;86,475;24345;;37,49
Cantabria;2010;2354,9125;3,025;15,95;9,525;71,525;21850;55859;38,9325
Cantabria;2011;2364,8875;2,85;16,425;8,15;72,575;21435;53937;36,2075
Cantabria;2012;2297,1475;3,2;16,25;7,425;73,1;20691;52446;31,49
Cantabria;2013;2275,4575;3,825;16,65;7,275;72,275;20299;50930;30,4775
Cantabria;2014;2346,3275;3,05;16,375;5,8;74,8;20747;49527;28,4975
Cantabria;2015;2345,9975;3,25;15,25;5,8;75,725;21329;48886;28,455
Cantabria;2016;2429,4625;3,15;15,8;6,825;74,225;22072;48481;29,1475
Cantabria;2017;2441,28;3;15,1;6,2;75,675;22922;48441;30,1425
Cantabria;2018;2479,23;2,75;15,825;7,125;74,35;23818;48702;26,01
Cantabria;2019;2541,3925;2,925;15,75;7,425;73,9;24515;49712;24,88
Cantabria;2020;2487,06;2,875;16,7;8,9;71,55;22279;51344;25,4275
Cantabria;2021;2533,645;2,225;16,75;7,95;73,025;24303;52803;25,505
Cantabria;2022;2656,595;3,2;16,725;7,125;72,975;26505;54112;27,135
Cantabria;2023;2764,745;2,2;15,95;8,3;73,575;28461;;29,02
Castilla - La Mancha;2010;2266,8875;6,45;16,1;11,45;66,025;18864;248232;49,32
Castilla - La Mancha;2011;2318,34;6,825;16,125;9,825;67,2;18569;244240;46,8075
Castilla - La Mancha;2012;2330,8375;7,125;16,725;8,6;67,525;17941;238284;43,8225
Castilla - La Mancha;2013;2329,7525;7,25;15,85;7,45;69,45;17720;229571;42,5375
Castilla - La Mancha;2014;2340,3925;7,2;15,475;6,45;70,85;17480;223070;41,1225
Castilla - La Mancha;2015;2252,585;6,75;15,45;7,025;70,775;18499;217902;38,1
Castilla - La Mancha;2016;2260,5075;6,775;16,025;7,65;69,575;19149;214039;36,97
Castilla - La Mancha;2017;2311,02;7,85;16,35;7,5;68,275;20043;210867;38,1375
Castilla - La Mancha;2018;2289,925;6,7;16,35;8,4;68,525;20811;209066;37,815
Castilla - La Mancha;2019;2330,845;6,3;16,5;8,35;68,875;21264;210632;36,935
Castilla - La Mancha;2020;2330,2425;6,275;15,65;7,775;70,325;19675;213678;32,265
Castilla - La Mancha;2021;2435,0075;7,275;15,625;7,35;69,75;21515;215880;35,285
Castilla - La Mancha;2022;2549,265;7,2;15,2;7,875;69,75;24005;218951;36,6175
Castilla - La Mancha;2023;2676,935;6;15,625;8,175;70,225;25758;;37,11
Castilla Y León;2010;2333,745;6,45;15,925;9,65;68,025;21487;248265;42,9975
Castilla Y León;2011;2359,25;6,75;15,25;8,225;69,775;21378;240450;41,8475
Castilla Y León;2012;2345,295;7,325;15,75;8,25;68,7;20823;232421;38,035
Castilla Y León;2013;2298,05;7,225;15,375;7,175;70,225;20474;223313;35,93
Castilla Y León;2014;2264,7025;7;16,2;6,5;70,275;20694;217286;33,4225
Castilla Y León;2015;2316,99;7,175;16,3;6,95;69,575;21600;212111;32,915
Castilla Y León;2016;2323,6975;7,25;16,975;6,475;69,275;22369;208400;33,625
Castilla Y León;2017;2294,52;6,225;17,25;6,8;69,725;23076;205215;32,305
Castilla Y León;2018;2324,1;6,35;18,6;6,75;68,325;24216;203369;32,745
Castilla Y León;2019;2370,0425;6,4;17,725;6,525;69,375;24849;203888;33,675
Castilla Y León;2020;2358,4675;6,175;17,075;6,95;69,85;22934;205883;31,565
Castilla Y León;2021;2469,265;6,95;16,325;6,725;70;25020;207769;30,6
Castilla Y León;2022;2563,245;6,7;15,525;6,5;71,3;27382;209218;32,25
Castilla Y León;2023;2699,045;6,575;16,025;6,95;70,45;29698;;31,405
Cataluña;2010;2701,6675;2,1;19,15;8,825;69,95;27096;747727;52,665
Cataluña;2011;2732,955;1,875;18,425;7,7;72,075;26644;732698;51,33
Cataluña;2012;2723,7575;1,85;18,6;6,525;73,075;25937;725059;48,915
Cataluña;2013;2718,1575;1,775;18,425;6,175;73,6;25928;715725;48,775
Cataluña;2014;2671,0675;1,475;18,425;5,975;74,1;26551;706474;45,7875
Cataluña;2015;2689,0375;1,575;18,9;5,925;73,625;27806;706819;43,7625
Cataluña;2016;2691,0375;1,625;18,325;5,775;74,3;28781;716080;41,775
Cataluña;2017;2683,1175;1,675;18,025;6,375;73,925;29770;727884;43,1575
Cataluña;2018;2737,955;1,75;18,65;6,325;73,3;30525;742714;43,9575
Cataluña;2019;2816,6375;1,5;18,075;5,65;74,775;31300;768031;45,1775
Cataluña;2020;2711,4925;1,4;17,6;5,975;75;27796;799136;41,365
Cataluña;2021;2909,985;1,625;16,85;6,425;75,15;30360;809880;42,3375
Cataluña;2022;3055,7125;1,575;17,175;6,4;74,85;33041;828815;45,35
Cataluña;2023;3231,835;1,35;16,8;6,1;75,725;35325;;45,71
Comunitat Valenciana;2010;2268,94;2,825;16,5;9,125;71,5;20419;539873;49,27
Comunitat Valenciana;2011;2312,975;2,975;17,55;7,6;71,85;20069;526668;45,605
Comunitat Valenciana;2012;2302,9375;3,475;17,35;6,8;72,425;19171;515652;43,8875
Comunitat Valenciana;2013;2288,4975;3,35;16,825;5,925;73,875;19137;503154;42,9675
Comunitat Valenciana;2014;2249,65;3;16,6;5,65;74,7;19641;487018;40,955
Comunitat Valenciana;2015;2245,4575;3,65;17,55;6,1;72,7;20500;481768;40,965
Comunitat Valenciana;2016;2263,9875;2,8;16,525;5,975;74,7;21110;480166;39,93
Comunitat Valenciana;2017;2302,2675;2,875;18,6;6,25;72,275;21996;480006;41,915
Comunitat Valenciana;2018;2300,175;2,975;17,15;6,4;73,5;22723;483807;38,2275
Comunitat Valenciana;2019;2350,205;3,1;17,575;6,475;72,85;23248;494691;37,0975
Comunitat Valenciana;2020;2291,335;2,45;17,6;6,275;73,65;20980;509405;35,4125
Comunitat Valenciana;2021;2470,665;2,525;16,9;6,625;73,925;22944;516011;36,455
Comunitat Valenciana;2022;2573,5675;2,675;16,8;6,925;73,6;24736;529299;37,515
Comunitat Valenciana;2023;2677,3075;2,2;15,875;7,45;74,475;26453;;38,2375
Extremadura;2010;2153,9575;10;10,25;11,05;68,7;16950;135413;44,435
Extremadura;2011;2184,17;9,725;10,5;9,95;69,825;16560;133055;41,8675
Extremadura;2012;2144,71;11,175;11,35;8,55;68,875;15953;129660;43,64
Extremadura;2013;2089,2375;10,15;10,675;6,875;72,3;16028;124984;42,095
Extremadura;2014;2102,165;10,85;10,85;6,975;71,325;16053;122408;37,59
Extremadura;2015;2111,56;10,725;10,275;8,125;70,875;16993;118921;36,84
Extremadura;2016;2097,3125;9,95;10,325;7,625;72,1;17616;116190;37,1125
Extremadura;2017;2081,3425;12,4;9,3;6,35;72;18761;113204;34,82
Extremadura;2018;2090,4375;13,6;8,75;5,75;71,9;19368;110372;33,3325
Extremadura;2019;2164,9225;12,4;10,85;6,225;70,5;19863;108625;34,8875
Extremadura;2020;2100,81;10,675;10,625;6,975;71,7;18351;107502;33,0275
Extremadura;2021;2195,75;10,55;10,825;7,675;70,925;20363;107025;32,435
Extremadura;2022;2296,3725;9,625;10,55;7,225;72,6;21932;106817;30,75
Extremadura;2023;2362,4375;9,2;11,125;6,775;72,95;23604;;30,215
Galicia;2010;2251,34;8;15,625;9,475;66,875;20488;263270;40,31
Galicia;2011;2265,345;7,675;16,175;8,4;67,725;20139;253873;38,5075
Galicia;2012;2206,2075;7,6;15,75;7,575;69,1;19541;244362;38,1125
Galicia;2013;2260,175;7,4;15,225;6,875;70,475;19636;235153;35,175
Galicia;2014;2261,3875;6,625;15,4;6,725;71,225;19876;228976;34,4925
Galicia;2015;2246,155;6,275;15,675;7,25;70,825;20934;223415;32,005
Galicia;2016;2248,2575;6,85;15,575;6,925;70,7;21594;220467;31,5375
Galicia;2017;2288,87;7,15;16,25;6,325;70,275;22433;218050;31,3325
Galicia;2018;2313,1525;6,3;15,675;6,275;71,75;23212;216472;29,7525
Galicia;2019;2400,5725;6,1;16,35;6,4;71,125;23901;216690;28,95
Galicia;2020;2361,95;6,425;16,975;7;69,6;21864;219549;25,9075
Galicia;2021;2476,6825;6,3;15,725;6,975;71;23927;221921;25,1925
Galicia;2022;2551,2225;6,3;15,025;6,975;71,675;26483;225187;27,6825
Galicia;2023;2670,6975;6,575;14,9;6,85;71,65;28644;;29,28
Madrid, Comunidad De;2010;2893,4275;0,25;9,225;6,875;83,675;31059;668452;47,5425
Madrid, Comunidad De;2011;2922,7525;0,2;9,5;6,1;84,225;31147;648500;43,9725
Madrid, Comunidad De;2012;2951,7025;0,275;9,6;4,925;85,175;30566;633367;41,7675
Madrid, Comunidad De;2013;2962,505;0,425;9,275;5,05;85,3;30264;622097;41,4
Madrid, Comunidad De;2014;3002,2575;0,45;8,925;4,95;85,65;30776;609485;40,24
Madrid, Comunidad De;2015;3044,445;0,2;9,1;5,45;85,25;32275;604570;41,1175
Madrid, Comunidad De;2016;3008,235;0,25;8,25;4,875;86,625;33350;611643;37,23
Madrid, Comunidad De;2017;3004,045;0,15;8,85;5,075;85,925;34592;621287;35,985
Madrid, Comunidad De;2018;3043,82;0,225;8,575;5,875;85,35;35601;636968;37,1525
Madrid, Comunidad De;2019;3089,2975;0,2;8,925;6,325;84,5;36613;658113;35,14
Madrid, Comunidad De;2020;3072,215;0,1;8,775;6,25;84,925;32853;685785;32,39
Madrid, Comunidad De;2021;3231,6025;0,175;8,7;5,9;85,225;35703;692175;37,6125
Madrid, Comunidad De;2022;3333,4975;0,35;9,325;5,65;84,675;39207;703791;38,02
Madrid, Comunidad De;2023;3542,17;0,4;9,15;5,95;84,475;42198;;36,89
Murcia, Región De;2010;2361,8725;12,475;12,4;9,9;65,275;19479;174209;46,75
Murcia, Región De;2011;2357,0075;12,95;12,75;7,65;66,6;18957;170001;46,8675
Murcia, Región De;2012;2303,42;12,4;13,425;6,375;67,8;18444;167326;43,4625
Murcia, Región De;2013;2280,725;13,225;13,225;5,45;68,125;18502;164730;41,435
Murcia, Región De;2014;2276,34;13,125;13,05;5,2;68,65;18606;162543;39,095
Murcia, Región De;2015;2289,555;12,825;12,8;5,25;69,15;19901;160788;40,7325
Murcia, Región De;2016;2316,555;13,625;12,975;4,8;68,6;20402;159944;38,83
Murcia, Región De;2017;2272,4775;13,875;12,4;5,775;67,95;21128;160858;37,5425
Murcia, Región De;2018;2274,2875;13,425;13,325;6,05;67,175;21393;162665;38,7725
Murcia, Región De;2019;2307,2475;12,2;13,825;7,05;66,975;22015;166330;38,8075
Murcia, Región De;2020;2337,8475;12,025;13,725;6,35;67,85;20108;171074;36,5925
Murcia, Región De;2021;2473,79;11,225;13,4;6,55;68,825;22087;173834;35,195
Murcia, Región De;2022;2502,065;11,5;12,775;5,925;69,825;24334;178399;35,6025
Murcia, Región De;2023;2627,3425;11,225;11,3;6,575;70,95;25887;;35,7725
Navarra, Comunidad Foral De;2010;2650,5325;4,125;25,675;8,05;62,175;28487;63140;44,495
Navarra, Comunidad Foral De;2011;2685,1475;2,85;25,325;7,925;63,85;28279;62473;42,735
Navarra, Comunidad Foral De;2012;2646,495;3,575;25,6;6,775;64,05;27184;61999;36,745
Navarra, Comunidad Foral De;2013;2639,19;5,875;26,075;5,55;62,525;27213;61678;34,3625
Navarra, Comunidad Foral De;2014;2674,995;4,8;25,475;5,35;64,375;27704;61118;35,515
Navarra, Comunidad Foral De;2015;2658,4625;3,575;24,375;6,375;65,625;28761;61348;30,915
Navarra, Comunidad Foral De;2016;2654,67;3,6;25,1;4,6;66,7;29556;62138;33,145
Navarra, Comunidad Foral De;2017;2749,4325;3,95;26,9;5,35;63,825;30631;63503;37,595
Navarra, Comunidad Foral De;2018;2807,4175;4,2;26,65;6,325;62,875;31190;65051;35,495
Navarra, Comunidad Foral De;2019;2862,4775;3,525;25,925;5,575;64,95;32136;67543;30,455
Navarra, Comunidad Foral De;2020;2869,6575;3,4;27,15;5,6;63,85;28987;69479;28,15
Navarra, Comunidad Foral De;2021;2937,885;3,1;27,475;6,525;62,9;31486;70535;33,5025
Navarra, Comunidad Foral De;2022;3042,905;2,775;25,725;7;64,475;34749;72059;34,355
Navarra, Comunidad Foral De;2023;3240,075;3,45;25,05;5,725;65,7;37088;;34,67
País Vasco;2010;2934,5625;1,275;22,275;7,525;68,95;29538;190914;38,8075
País Vasco;2011;2951,7075;1,025;21,925;6,9;70,15;29261;186427;40,0525
País Vasco;2012;2971,285;1,275;20,575;6,175;71,925;28589;183561;36,8975
País Vasco;2013;3022,1275;1,65;20,5;6,5;71,375;28277;181187;33,605
País Vasco;2014;2992,2925;1,425;20,2;5,775;72,625;28843;178857;29,3175
País Vasco;2015;2975;1,275;20,925;5,45;72,35;29962;179371;30,6425
País Vasco;2016;2948,1475;1,375;22,3;5,425;70,85;30833;181504;30,09
País Vasco;2017;2961,49;1,4;22,925;5,3;70,325;31891;184902;31,28
País Vasco;2018;3035,955;1;21,75;5,425;71,8;32835;189091;32,585
País Vasco;2019;3091,6525;1,1;20,35;5,65;72,85;33590;195721;32,0875
País Vasco;2020;3057,75;0,925;20,725;5,55;72,775;30115;203585;27,6825
País Vasco;2021;3206,895;0,875;21,75;4,925;72,425;32898;207206;34,33
País Vasco;2022;3293,1075;1,075;20,575;5,525;72,8;36421;210620;33,9975
País Vasco;2023;3441,8675;1,075;20,1;5,675;73,125;39547;;34,9025
Rioja, La;2010;2365,6275;4,425;25,4;10,225;59,95;25035;32511;37,3975
Rioja, La;2011;2381,21;4,925;24,275;9,975;60,825;24748;31703;41,6975
Rioja, La;2012;2354,48;5,5;23,875;9,25;61,375;23961;31071;40,8675
Rioja, La;2013;2366,9125;7,025;26,575;6,3;60,15;23898;30402;36,0725
Rioja, La;2014;2351,29;5,3;25,975;6,175;62,55;24586;29547;40,295
Rioja, La;2015;2397,275;6,2;25,825;5,875;62,075;25594;29037;34,6775
Rioja, La;2016;2340,2625;6;24,8;4,375;64,8;25713;28895;31,9025
Rioja, La;2017;2354,7225;4,7;24,1;4,75;66,425;26585;28930;34,31
Rioja, La;2018;2338,825;5,05;25,425;5,25;64,3;27470;29055;33,6025
Rioja, La;2019;2400,1875;4,85;24,8;6,025;64,3;28040;29875;36,7775
Rioja, La;2020;2331,8575;6,35;24,75;5,475;63,425;25654;30786;34,4475
Rioja, La;2021;2439,05;6,35;27;5,425;61,2;27365;31334;36,8325
Rioja, La;2022;2567,8325;5,45;28,325;7,3;58,95;30260;31896;34,395
Rioja, La;2023;2718,0625;5,25;27,475;8,225;59,05;32828;;33,91
