ccaa;year;poblacion_joven_15_24
Andalucía;2010;1017547
Andalucía;2011;997621
Andalucía;2012;971681
Andalucía;2013;948099
Andalucía;2014;928332
Andalucía;2015;915000
Andalucía;2016;904625
Andalucía;2017;894698
Andalucía;2018;888223
Andalucía;2019;890794
Andalucía;2020;902554
Andalucía;2021;912995
Andalucía;2022;930670
Aragón;2010;133771
Aragón;2011;129806
Aragón;2012;127549
Aragón;2013;124820
Aragón;2014;120642
Aragón;2015;118763
Aragón;2016;118221
Aragón;2017;119417
Aragón;2018;120698
Aragón;2019;123870
Aragón;2020;127278
Aragón;2021;128343
Aragón;2022;130143
Asturias, Principado De;2010;92823
Asturias, Principado De;2011;89011
Asturias, Principado De;2012;85421
Asturias, Principado De;2013;82078
Asturias, Principado De;2014;79910
Asturias, Principado De;2015;78274
Asturias, Principado De;2016;77434
Asturias, Principado De;2017;76784
Asturias, Principado De;2018;76195
Asturias, Principado De;2019;76622
Asturias, Principado De;2020;77774
Asturias, Principado De;2021;78468
Asturias, Principado De;2022;79202
Balears, Illes;2010;119869
Balears, Illes;2011;116644
Balears, Illes;2012;114128
Balears, Illes;2013;112061
Balears, Illes;2014;110384
Balears, Illes;2015;109757
Balears, Illes;2016;110080
Balears, Illes;2017;111300
Balears, Illes;2018;113378
Balears, Illes;2019;117011
Balears, Illes;2020;121043
Balears, Illes;2021;120936
Balears, Illes;2022;122599
Canarias;2010;244677
Canarias;2011;239584
Canarias;2012;229867
Canarias;2013;224765
Canarias;2014;222123
Canarias;2015;220482
Canarias;2016;220134
Canarias;2017;221227
Canarias;2018;223008
Canarias;2019;226823
Canarias;2020;230913
Canarias;2021;230244
Canarias;2022;232444
Cantabria;2010;55859
Cantabria;2011;53937
Cantabria;2012;52446
Cantabria;2013;50930
Cantabria;2014;49527
Cantabria;2015;48886
Cantabria;2016;48481
Cantabria;2017;48441
Cantabria;2018;48702
Cantabria;2019;49712
Cantabria;2020;51344
Cantabria;2021;52803
Cantabria;2022;54112
Castilla - La Mancha;2010;248232
Castilla - La Mancha;2011;244240
Castilla - La Mancha;2012;238284
Castilla - La Mancha;2013;229571
Castilla - La Mancha;2014;223070
Castilla - La Mancha;2015;217902
Castilla - La Mancha;2016;214039
Castilla - La Mancha;2017;210867
Castilla - La Mancha;2018;209066
Castilla - La Mancha;2019;210632
Castilla - La Mancha;2020;213678
Castilla - La Mancha;2021;215880
Castilla - La Mancha;2022;218951
Castilla Y León;2010;248265
Castilla Y León;2011;240450
Castilla Y León;2012;232421
Castilla Y León;2013;223313
Castilla Y León;2014;217286
Castilla Y León;2015;212111
Castilla Y León;2016;208400
Castilla Y León;2017;205215
Castilla Y León;2018;203369
Castilla Y León;2019;203888
Castilla Y León;2020;205883
Castilla Y León;2021;207769
Castilla Y León;2022;209218
Cataluña;2010;747727
Cataluña;2011;732698
Cataluña;2012;725059
Cataluña;2013;715725
Cataluña;2014;706474
Cataluña;2015;706819
Cataluña;2016;716080
Cataluña;2017;727884
Cataluña;2018;742714
Cataluña;2019;768031
Cataluña;2020;799136
Cataluña;2021;809880
Cataluña;2022;828815
Comunitat Valenciana;2010;539873
Comunitat Valenciana;2011;526668
Comunitat Valenciana;2012;515652
Comunitat Valenciana;2013;503154
Comunitat Valenciana;2014;487018
Comunitat Valenciana;2015;481768
Comunitat Valenciana;2016;480166
Comunitat Valenciana;2017;480006
Comunitat Valenciana;2018;483807
Comunitat Valenciana;2019;494691
Comunitat Valenciana;2020;509405
Comunitat Valenciana;2021;516011
Comunitat Valenciana;2022;529299
Extremadura;2010;135413
Extremadura;2011;133055
Extremadura;2012;129660
Extremadura;2013;124984
Extremadura;2014;122408
Extremadura;2015;118921
Extremadura;2016;116190
Extremadura;2017;113204
Extremadura;2018;110372
Extremadura;2019;108625
Extremadura;2020;107502
Extremadura;2021;107025
Extremadura;2022;106817
Galicia;2010;263270
Galicia;2011;253873
Galicia;2012;244362
Galicia;2013;235153
Galicia;2014;228976
Galicia;2015;223415
Galicia;2016;220467
Galicia;2017;218050
Galicia;2018;216472
Galicia;2019;216690
Galicia;2020;219549
Galicia;2021;221921
Galicia;2022;225187
Madrid, Comunidad De;2010;668452
Madrid, Comunidad De;2011;648500
Madrid, Comunidad De;2012;633367
Madrid, Comunidad De;2013;622097
Madrid, Comunidad De;2014;609485
Madrid, Comunidad De;2015;604570
Madrid, Comunidad De;2016;611643
Madrid, Comunidad De;2017;621287
Madrid, Comunidad De;2018;636968
Madrid, Comunidad De;2019;658113
Madrid, Comunidad De;2020;685785
Madrid, Comunidad De;2021;692175
Madrid, Comunidad De;2022;703791
Murcia, Región De;2010;174209
Murcia, Región De;2011;170001
Murcia, Región De;2012;167326
Murcia, Región De;2013;164730
Murcia, Región De;2014;162543
Murcia, Región De;2015;160788
Murcia, Región De;2016;159944
Murcia, Región De;2017;160858
Murcia, Región De;2018;162665
Murcia, Región De;2019;166330
Murcia, Región De;2020;171074
Murcia, Región De;2021;173834
Murcia, Región De;2022;178399
Navarra, Comunidad Foral De;2010;63140
Navarra, Comunidad Foral De;2011;62473
Navarra, Comunidad Foral De;2012;61999
Navarra, Comunidad Foral De;2013;61678
Navarra, Comunidad Foral De;2014;61118
Navarra, Comunidad Foral De;2015;61348
Navarra, Comunidad Foral De;2016;62138
Navarra, Comunidad Foral De;2017;63503
Navarra, Comunidad Foral De;2018;65051
Navarra, Comunidad Foral De;2019;67543
Navarra, Comunidad Foral De;2020;69479
Navarra, Comunidad Foral De;2021;70535
Navarra, Comunidad Foral De;2022;72059
País Vasco;2010;190914
País Vasco;2011;186427
País Vasco;2012;183561
País Vasco;2013;181187
País Vasco;2014;178857
País Vasco;2015;179371
País Vasco;2016;181504
País Vasco;2017;184902
País Vasco;2018;189091
País Vasco;2019;195721
País Vasco;2020;203585
País Vasco;2021;207206
País Vasco;2022;210620
Rioja, La;2010;32511
Rioja, La;2011;31703
Rioja, La;2012;31071
Rioja, La;2013;30402
Rioja, La;2014;29547
Rioja, La;2015;29037
Rioja, La;2016;28895
Rioja, La;2017;28930
Rioja, La;2018;29055
Rioja, La;2019;29875
Rioja, La;2020;30786
Rioja, La;2021;31334
Rioja, La;2022;31896
